"run_id","player_id","place","speedrun_time","is_verified","verify_date","submitted_date","examiner_id","timing_type","platform_id","platform_name","platform_released_year","is_level_cat","level_id","level_name","level_rules","game_id","category_id","cat_name","cat_rules","player_name","player_country","player_pronouns","player_signup_date"
"mkgo6kvy","","956","104.897","True","2021-06-27 01:26:56","2021-06-27 01:26:55","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"mr10g72z","","957","104.898","True","2021-06-27 01:27:04","2021-06-27 01:27:03","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"z5rlq2gy","","958","104.9","True","2021-06-27 01:27:12","2021-06-27 01:27:11","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"m3rwp3wm","","959","104.901","True","2021-06-27 01:27:20","2021-06-27 01:27:19","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"y4rjdqnz","","959","104.901","True","2021-06-27 01:27:28","2021-06-27 01:27:27","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"zq12l75m","","961","104.902","True","2021-06-27 01:27:36","2021-06-27 01:27:36","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"y2xnop6m","","961","104.902","True","2021-06-27 01:27:45","2021-06-27 01:27:44","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"z0r8gp4z","","963","104.918","True","2021-06-27 01:27:53","2021-06-27 01:27:52","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"y8do785z","","964","104.93","True","2021-06-27 01:28:02","2021-06-27 01:28:01","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"yv1nd04y","","965","104.931","True","2021-06-27 01:28:10","2021-06-27 01:28:09","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"zn19nq8m","","966","104.935","True","2021-06-27 01:28:18","2021-06-27 01:28:18","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"ywqw96py","","967","104.938","True","2021-06-27 01:28:26","2021-06-27 01:28:26","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
"yjge0d3y","","968","104.944","True","2021-06-27 01:28:34","2021-06-27 01:28:34","zx7gd1yx","realtime","nzelkr6q","PlayStation 4","2013","True","29vgzgl9","Temple","","mce","5dw43j0k","Time Attack","- Top 100 runs require video proof.
- If a video contains two or more runs, you MUST include the specific timestamp in the link, as shown here: https://imgur.com/JODMVef
- Video proof must include the entire run (from 0.00 to the moment when the finish line is crossed), adding music is allowed, but cuts and effects aren't.
- It's suggested to also include the last reset before the actual run
- Time goes by the in-game timer
- Split-Screen runs are not allowed
- No map-loading, timer delaying/manipulating, or unintentionally programmed speed-increasing glitches are permitted.","","","","2023-04-20 02:49:08"
